RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31
395005,38,"Providence, RI",Msa,RI,266500.0,259000.0,255000.0,261500.0,262000.0,260000.0,252500.0,240000.0,242500.0,234950.0,225000.0,215000.0,215000.0,223000.0,220000.0,220200.0,233950.0,231000.0,238692.0,225000.0,224900.0,220000.0,215000.0,220000.0,215000.0,215000.0,227250.0,220000.0,230000.0,240000.0,235000.0,227200.0,230000.0,220000.0,225000.0,220250.0,214000.0,218000.0,202000.0,220000.0,232750.0,220000.0,217400.0,218000.0,210000.0,203400.0,195350.0,199500.0,190550.0,200000.0,200000.0,210000.0,225000.0,224000.0,223250.0,204425.0,209500.0,210748.0,214900.0,191000.0,200000.0,207500.0,206000.0,225000.0,239900.0,230000.0,233000.0,224000.0,219900.0,217500.0,217500.0,220000.0,205000.0,214500.0,215000.0,225000.0,242000.0,235000.0,235000.0,225000.0,235800.0,226000.0,225000.0,231000.0,218000.0,225000.0,220000.0,240000.0,250000.0,250000.0,252500.0,244000.0,240000.0,235000.0,235500.0,240000.0,233300.0,242000.0,249700.0,254507.0,265400.0,274000.0,269000.0,255750.0,250000.0,260000.0,250000.0,246000.0,246800.0,250000.0,265000.0,262000.0,285500.0,280000.0,275000.0,275000.0,272250.0,275000.0,268900.0,257000.0,260000.0,275000.0,275250.0,280000.0,296000.0,294000.0,285000.0,288138.0,282000.0,280000.0,275000.0,269000.0,270000.0,289450.0,289250.0,310000.0,310000.0,311000.0,305000.0,308950.0,299000.0,303000.0,300000.0,300000.0,288000.0,317750.0,320000.0,325000.0,325000.0,337000.0,350000.0,349900.0,349900.0,339000.0,340750.0,340000.0,330000.0,350000.0,368250.0,375000.0,395000.0,387500.0,399900.0,392400.0,389450.0,380000.0,380000.0
394862,39,"Milwaukee, WI",Msa,WI,169600.0,194900.0,190000.0,198750.0,199700.0,204000.0,204000.0,190000.0,187000.0,184500.0,180000.0,183250.0,185000.0,182000.0,188000.0,179000.0,192500.0,192000.0,185000.0,184100.0,175750.0,178000.0,176000.0,175000.0,174950.0,177850.0,178400.0,179900.0,184000.0,204000.0,199000.0,190000.0,184900.0,188000.0,174000.0,177000.0,183500.0,162500.0,165000.0,174650.0,180000.0,184000.0,181000.0,172250.0,171700.0,165000.0,170000.0,159000.0,144900.0,162000.0,172000.0,169900.0,186750.0,185000.0,190000.0,184000.0,172000.0,151500.0,156700.0,159100.0,150500.0,168000.0,173500.0,179000.0,193000.0,200000.0,190000.0,175000.0,179000.0,171100.0,166000.0,170000.0,163250.0,176400.0,175000.0,182000.0,192500.0,207250.0,203500.0,189900.0,192750.0,190000.0,185500.0,167900.0,169000.0,180000.0,193000.0,206750.0,210000.0,204000.0,219000.0,200000.0,205000.0,179950.0,189700.0,182000.0,177000.0,195000.0,201900.0,195000.0,217000.0,207000.0,210000.0,211250.0,208000.0,190000.0,182500.0,191250.0,169250.0,199900.0,202000.0,212500.0,222550.0,218250.0,223000.0,209900.0,203650.0,210000.0,199900.0,176000.0,190000.0,200000.0,220000.0,212000.0,235900.0,240000.0,231250.0,223250.0,220000.0,220000.0,199950.0,200000.0,193550.0,225000.0,226000.0,215000.0,225000.0,215000.0,221000.0,220000.0,200000.0,204000.0,202500.0,202250.0,195500.0,220000.0,228000.0,228000.0,229950.0,242000.0,250000.0,235000.0,231000.0,230000.0,229900.0,214250.0,216500.0,239000.0,240000.0,245000.0,255000.0,250000.0,242000.0,235000.0,230000.0,230000.0,215000.0
394714,40,"Jacksonville, FL",Msa,FL,190000.0,197500.0,195000.0,195400.0,200000.0,198500.0,197000.0,199990.0,190000.0,185000.0,182000.0,180000.0,185000.0,180000.0,172000.0,180000.0,190000.0,180000.0,180000.0,169000.0,171250.0,169450.0,165000.0,168000.0,165450.0,171000.0,175000.0,169000.0,173000.0,167400.0,179000.0,171500.0,165000.0,178500.0,165500.0,160000.0,150000.0,161635.0,155275.0,165250.0,164450.0,167000.0,169000.0,161500.0,157000.0,156000.0,161400.0,145000.0,155000.0,150200.0,155000.0,169000.0,180000.0,170000.0,171000.0,160000.0,168000.0,167100.0,162500.0,174250.0,166850.0,169800.0,188900.0,188048.0,195000.0,199945.0,199850.0,191700.0,190000.0,188950.0,195000.0,195234.0,195000.0,208350.0,202250.0,215000.0,210900.0,214000.0,207700.0,200000.0,205000.0,205000.0,214000.0,195000.0,210000.0,207000.0,205000.0,216650.0,219950.0,217000.0,210000.0,205000.0,210000.0,218000.0,217000.0,206683.0,205000.0,210800.0,203000.0,220945.0,225000.0,225000.0,225000.0,215950.0,221000.0,222000.0,224950.0,210000.0,217500.0,222000.0,225000.0,235000.0,235000.0,240000.0,227250.0,231000.0,225000.0,232993.0,240000.0,234950.0,240693.0,245000.0,245000.0,245000.0,257500.0,254000.0,249193.0,247400.0,250000.0,256325.0,257550.0,240000.0,252945.0,254990.0,254567.0,256450.0,260000.0,269000.0,263000.0,258500.0,258000.0,257575.0,264250.0,254502.0,259995.0,264050.0,264000.0,266985.0,270000.0,280000.0,280700.0,278750.0,280000.0,280000.0,285000.0,275995.0,281000.0,294555.0,309700.0,312500.0,320000.0,323165.0,326050.0,330000.0,330000.0,335911.0,336900.0
394849,41,"Memphis, TN",Msa,TN,133000.0,145000.0,145000.0,148500.0,150000.0,153545.0,149500.0,145000.0,139950.0,138500.0,134900.0,130000.0,130000.0,140000.0,140000.0,147950.0,145000.0,150000.0,140000.0,145650.0,140000.0,140000.0,140000.0,130000.0,128825.0,140000.0,137550.0,140000.0,142000.0,139000.0,150000.0,144000.0,139900.0,144450.0,140000.0,122000.0,135000.0,136000.0,134000.0,128750.0,140000.0,139850.0,138900.0,141900.0,130000.0,135000.0,140000.0,126883.0,123000.0,138225.0,144000.0,135000.0,147150.0,154450.0,138000.0,140000.0,132250.0,127700.0,130000.0,129533.0,128400.0,134000.0,139900.0,149000.0,153000.0,160000.0,155750.0,150000.0,146700.0,151500.0,146600.0,139500.0,135000.0,145000.0,146000.0,155000.0,164000.0,160500.0,155000.0,155000.0,145000.0,145000.0,145000.0,140000.0,146900.0,148500.0,154900.0,157750.0,168700.0,159900.0,162000.0,157500.0,153000.0,158000.0,151900.0,139900.0,149000.0,150000.0,153000.0,162900.0,178500.0,165000.0,167950.0,160000.0,156250.0,164500.0,160000.0,148000.0,154000.0,160000.0,163850.0,169350.0,182000.0,180000.0,173500.0,170000.0,166500.0,170000.0,169900.0,166950.0,152000.0,168900.0,174000.0,185200.0,189000.0,189000.0,177250.0,179000.0,176700.0,174900.0,177500.0,165000.0,176900.0,180000.0,180724.0,194900.0,205900.0,206150.0,190000.0,188374.0,185000.0,191750.0,195000.0,179900.0,187950.0,199900.0,210000.0,210000.0,215000.0,220000.0,218250.0,225000.0,222000.0,220000.0,218360.0,205000.0,204655.0,225000.0,225000.0,240000.0,255000.0,250000.0,250000.0,250000.0,262000.0,264000.0,269750.0
394935,42,"Oklahoma City, OK",Msa,OK,115000.0,120000.0,125000.0,125000.0,130000.0,127000.0,129000.0,123500.0,125000.0,121500.0,120000.0,125000.0,125000.0,127500.0,120000.0,130000.0,130000.0,133500.0,126250.0,126000.0,124500.0,125000.0,123000.0,121000.0,123500.0,127000.0,125000.0,128000.0,135000.0,130000.0,128500.0,133000.0,126000.0,135000.0,130000.0,130000.0,128000.0,130000.0,125000.0,136700.0,139950.0,136000.0,133500.0,132250.0,132900.0,129950.0,134500.0,132000.0,130000.0,133500.0,134000.0,142000.0,140000.0,140000.0,144000.0,142000.0,143000.0,142750.0,140000.0,135500.0,140000.0,142500.0,141000.0,143500.0,150000.0,154500.0,150000.0,145250.0,143500.0,145000.0,149000.0,138500.0,146000.0,150000.0,150000.0,156000.0,160000.0,160000.0,156000.0,155500.0,159000.0,156000.0,160000.0,150000.0,155000.0,152000.0,153000.0,160500.0,169900.0,165000.0,163000.0,161000.0,158308.0,154000.0,159700.0,160000.0,155000.0,158375.0,162000.0,163000.0,166900.0,170000.0,165000.0,162000.0,165000.0,162000.0,164000.0,161250.0,163000.0,163000.0,165000.0,168000.0,172750.0,170000.0,169000.0,170000.0,162000.0,165000.0,169000.0,160000.0,165000.0,170000.0,172000.0,175000.0,171000.0,175000.0,171000.0,176000.0,175000.0,170000.0,172000.0,175750.0,180000.0,184386.0,188500.0,185000.0,200000.0,187000.0,190000.0,190000.0,185000.0,190000.0,193000.0,181500.0,192000.0,197000.0,197000.0,199500.0,207000.0,206000.0,215450.0,208000.0,209000.0,213000.0,205225.0,204750.0,211950.0,215500.0,215000.0,222500.0,226500.0,226000.0,220000.0,225840.0,225000.0,232000.0,224500.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,135865.0,139900.0,138262.0,145000.0,150000.0,144000.0,149900.0,143500.0,139000.0,131000.0,137250.0,132000.0,129490.0,135000.0,140000.0,138900.0,145250.0,145000.0,142000.0,140000.0,136500.0,132000.0,135000.0,134000.0,135000.0,144950.0,138900.0,148000.0,149000.0,152800.0,157000.0,145750.0,140000.0,150000.0,144500.0,141000.0,145000.0,144000.0,140000.0,147500.0,149900.0,159000.0,148500.0,144950.0,143000.0,141000.0,137000.0,140000.0,137485.0,146000.0,149000.0,148500.0,149000.0,147250.0,145000.0,145000.0,150000.0,145000.0,146900.0,134000.0,132900.0,140000.0,141400.0,150500.0,159950.0,160000.0,153250.0,154250.0,146000.0,147000.0,142375.0,140000.0,137700.0,142000.0,146000.0,150500.0,160000.0,159000.0,159000.0,154000.0,150000.0,144900.0,149000.0,145500.0,150000.0,154500.0,158750.0,171500.0,173000.0,168957.0,164000.0,155000.0,159900.0,155000.0,157500.0,154438.0,149900.0,157750.0,160000.0,169000.0,175000.0,183500.0,175000.0,172000.0,167500.0,170000.0,162000.0,164000.0,159950.0,164950.0,172241.0,179950.0,189900.0,190000.0,180000.0,178000.0,179900.0,178750.0,178000.0,176000.0,173000.0,175000.0,180000.0,192000.0,194000.0,203250.0,188000.0,178500.0,186950.0,185000.0,185000.0,185000.0,185000.0,185000.0,189900.0,204000.0,212500.0,215000.0,208500.0,198875.0,199900.0,194500.0,201500.0,185700.0,191000.0,202000.0,209000.0,207500.0,219800.0,229900.0,226000.0,220400.0,223500.0,222900.0,214900.0,213000.0,213950.0,219950.0,225000.0,231000.0,240000.0,250000.0,240000.0,242000.0,242000.0,239900.0,238000.0
394669,44,"Hartford, CT",Msa,CT,245000.0,255000.0,256500.0,254750.0,262000.0,259500.0,275000.0,242250.0,248250.0,238000.0,229000.0,220000.0,225000.0,225000.0,238000.0,234500.0,255000.0,250000.0,237000.0,226200.0,231000.0,235000.0,239000.0,228000.0,225000.0,235000.0,225000.0,239000.0,253950.0,249000.0,254000.0,240000.0,242500.0,250000.0,239950.0,230000.0,224000.0,221000.0,238000.0,228000.0,248500.0,240000.0,240000.0,230000.0,218750.0,215000.0,210000.0,210000.0,212500.0,210000.0,212750.0,232500.0,245000.0,247000.0,240000.0,219000.0,229000.0,219000.0,222000.0,215000.0,197000.0,215000.0,225000.0,230550.0,240000.0,250000.0,235000.0,226250.0,226000.0,220000.0,214900.0,225000.0,220000.0,205500.0,216250.0,228000.0,240000.0,248000.0,230000.0,227000.0,213900.0,225000.0,215000.0,205000.0,200000.0,223500.0,225000.0,228000.0,241000.0,229900.0,234000.0,230000.0,218500.0,215000.0,225000.0,225000.0,219000.0,215000.0,225000.0,235000.0,259000.0,245000.0,250000.0,239900.0,235000.0,228000.0,227000.0,229000.0,220000.0,238500.0,239900.0,242250.0,257000.0,257000.0,245000.0,235000.0,230000.0,224950.0,230000.0,228000.0,231500.0,241175.0,238000.0,240000.0,261500.0,261300.0,253000.0,240000.0,240000.0,230000.0,232000.0,220000.0,219900.0,235000.0,240000.0,248500.0,255000.0,260000.0,250000.0,235000.0,236000.0,242000.0,236000.0,239000.0,229000.0,240000.0,250000.0,253000.0,260000.0,275000.0,275100.0,274500.0,275000.0,274950.0,272000.0,275000.0,269000.0,270000.0,285000.0,295000.0,308950.0,317000.0,315000.0,300000.0,291500.0,300000.0,294000.0
395022,45,"Richmond, VA",Msa,VA,205000.0,224900.0,219950.0,228000.0,236000.0,227000.0,230000.0,215000.0,215000.0,219000.0,222500.0,206750.0,205000.0,200000.0,200000.0,217900.0,213000.0,210000.0,210000.0,199435.0,199950.0,200000.0,209500.0,206300.0,190300.0,194520.0,200000.0,206250.0,207840.0,220708.0,223045.0,199950.0,205000.0,208353.0,200790.0,199500.0,182000.0,194500.0,195000.0,195000.0,203515.0,209865.0,212500.0,188100.0,189000.0,186000.0,201482.0,171000.0,175475.0,185000.0,195000.0,195515.0,215000.0,220260.0,200000.0,187500.0,195000.0,205000.0,200000.0,194000.0,189725.0,194000.0,202000.0,208000.0,220000.0,215000.0,218000.0,213450.0,214900.0,201750.0,213125.0,199950.0,195000.0,211075.0,210500.0,212500.0,230000.0,215000.0,222600.0,214900.0,213750.0,213178.0,225960.0,200000.0,200000.0,215000.0,211000.0,227000.0,229000.0,229000.0,228000.0,214000.0,220000.0,222000.0,225000.0,214975.0,215000.0,220125.0,224500.0,230000.0,240000.0,240000.0,232500.0,227000.0,230000.0,235000.0,229950.0,222500.0,230000.0,232000.0,233795.0,240000.0,250000.0,255000.0,248000.0,237600.0,225518.0,239900.0,249950.0,235000.0,239950.0,242000.0,249990.0,253000.0,260000.0,259000.0,255000.0,241917.0,241350.0,250000.0,249975.0,239900.0,240000.0,257250.0,258500.0,263920.0,271768.0,269950.0,272000.0,260000.0,262900.0,265000.0,274000.0,254065.0,254000.0,269750.0,272975.0,280000.0,279900.0,287500.0,285000.0,289000.0,292000.0,287990.0,295000.0,275000.0,290490.0,300000.0,305500.0,305000.0,320000.0,320055.0,322500.0,319000.0,315000.0,322250.0,315000.0
394910,46,"New Orleans, LA",Msa,LA,165000.0,173000.0,165000.0,172750.0,172000.0,180000.0,175000.0,175000.0,166000.0,160000.0,169500.0,150000.0,163000.0,164000.0,160000.0,165000.0,175000.0,181750.0,165900.0,169900.0,163000.0,159900.0,162000.0,155000.0,158500.0,169000.0,160000.0,162000.0,168750.0,170000.0,170000.0,160000.0,170000.0,165000.0,168500.0,160000.0,160000.0,155000.0,160000.0,165000.0,172500.0,165000.0,161500.0,162500.0,155000.0,160000.0,160000.0,150000.0,150000.0,156500.0,164750.0,163000.0,169000.0,168500.0,166500.0,165000.0,160000.0,159500.0,165000.0,170000.0,150000.0,155000.0,165000.0,175000.0,180000.0,179000.0,171500.0,171750.0,170000.0,169900.0,175000.0,167500.0,167900.0,174000.0,165860.0,175000.0,178000.0,178000.0,167280.0,170000.0,165000.0,180000.0,177000.0,159900.0,165000.0,177000.0,174950.0,185000.0,182950.0,184500.0,176750.0,172000.0,175000.0,179000.0,181500.0,169250.0,176000.0,179250.0,177000.0,193000.0,190000.0,190000.0,183000.0,181900.0,175850.0,189900.0,182500.0,184450.0,180000.0,184900.0,178900.0,200000.0,201950.0,203000.0,198500.0,189255.0,193407.0,192500.0,203500.0,193000.0,190000.0,190350.0,190000.0,204250.0,212000.0,210000.0,202500.0,203000.0,194750.0,204750.0,202000.0,195000.0,205000.0,201000.0,202500.0,211870.0,227000.0,221000.0,219500.0,217750.0,217000.0,222398.0,225000.0,223000.0,215000.0,220000.0,225000.0,225000.0,235000.0,233620.0,235900.0,231750.0,235000.0,240000.0,235000.0,230000.0,235000.0,239900.0,248000.0,250000.0,260000.0,254000.0,255000.0,270000.0,260000.0,260000.0,255000.0
394425,47,"Buffalo, NY",Msa,NY,103800.0,120000.0,112900.0,120000.0,125000.0,117000.0,118000.0,112750.0,115000.0,112850.0,104999.0,100000.0,104970.0,114250.0,110000.0,119950.0,124260.0,122300.0,120900.0,117000.0,110050.0,118500.0,117000.0,122000.0,115500.0,109000.0,120000.0,120000.0,125000.0,129950.0,128000.0,133000.0,130500.0,122900.0,122000.0,130000.0,116000.0,112500.0,120000.0,121500.0,128500.0,131000.0,129700.0,132000.0,120000.0,118250.0,122000.0,113150.0,111000.0,123500.0,115000.0,127500.0,137000.0,132000.0,129250.0,128900.0,124550.0,130000.0,125000.0,122500.0,119000.0,122250.0,121000.0,129000.0,137000.0,139500.0,140900.0,135000.0,127730.0,126777.0,125000.0,121450.0,120550.0,125000.0,123250.0,130000.0,131000.0,135000.0,145000.0,134900.0,130000.0,126000.0,128500.0,123000.0,122900.0,122000.0,136950.0,125900.0,140000.0,142000.0,141500.0,138500.0,132250.0,130000.0,130000.0,136000.0,129450.0,129250.0,130500.0,130000.0,149500.0,148000.0,149350.0,144000.0,144000.0,137000.0,139900.0,135000.0,127200.0,134950.0,139250.0,147000.0,155000.0,154900.0,156000.0,158500.0,149000.0,146250.0,146000.0,144050.0,139250.0,143500.0,144900.0,150000.0,155500.0,171050.0,165000.0,163000.0,156900.0,155979.0,153000.0,147550.0,148000.0,150000.0,155000.0,162517.0,175000.0,175000.0,177000.0,170000.0,170000.0,160000.0,164900.0,160000.0,155000.0,162500.0,173500.0,180000.0,170000.0,189900.0,191580.0,190000.0,190000.0,185751.0,189000.0,180000.0,172500.0,177250.0,189700.0,205000.0,210000.0,221000.0,230000.0,222500.0,220000.0,205000.0,206500.0
395012,48,"Raleigh, NC",Msa,NC,202000.0,205000.0,191500.0,215000.0,220000.0,213250.0,215000.0,197000.0,206750.0,197250.0,202250.0,195000.0,199000.0,203000.0,185000.0,195000.0,188000.0,197750.0,195000.0,180000.0,190000.0,190000.0,193000.0,200000.0,175000.0,188000.0,198000.0,197000.0,215000.0,207000.0,202500.0,207000.0,199500.0,210750.0,201000.0,195000.0,195000.0,190750.0,190250.0,205500.0,208000.0,204000.0,198000.0,190000.0,197250.0,205000.0,200500.0,180750.0,189500.0,195750.0,206000.0,210000.0,208500.0,205000.0,204000.0,197000.0,202000.0,220000.0,207000.0,199250.0,190500.0,206250.0,204000.0,219000.0,211000.0,218000.0,220000.0,205000.0,223250.0,212500.0,224000.0,213000.0,215000.0,215000.0,220000.0,229000.0,226000.0,230000.0,225000.0,220500.0,225000.0,227000.0,218000.0,214500.0,222750.0,234750.0,227500.0,240000.0,250000.0,238000.0,240000.0,235000.0,238000.0,243000.0,238000.0,225000.0,234000.0,235500.0,242000.0,249700.0,259900.0,247000.0,250500.0,251000.0,250000.0,252000.0,258000.0,256250.0,250000.0,261500.0,266000.0,273750.0,275000.0,270000.0,268000.0,265000.0,270000.0,273250.0,278000.0,267500.0,278500.0,276100.0,285000.0,285000.0,287000.0,287500.0,282000.0,285000.0,280000.0,289500.0,282500.0,285000.0,286500.0,290000.0,297000.0,296250.0,298000.0,299900.0,295800.0,298000.0,300000.0,306000.0,300000.0,300000.0,303000.0,308000.0,315000.0,311000.0,310000.0,315500.0,328000.0,322500.0,324250.0,325000.0,324500.0,325000.0,331250.0,346000.0,360000.0,365000.0,380000.0,385000.0,380000.0,382770.0,390000.0,400000.0,390000.0
394388,49,"Birmingham, AL",Msa,AL,145000.0,151700.0,158400.0,160000.0,162000.0,166250.0,150000.0,151250.0,147705.0,148000.0,152950.0,128875.0,139450.0,149000.0,145000.0,157500.0,164000.0,164500.0,161950.0,155000.0,157250.0,150000.0,160783.0,150500.0,145130.0,149000.0,159000.0,161000.0,163500.0,155000.0,159900.0,157000.0,159900.0,159900.0,159000.0,149000.0,145450.0,153430.0,150000.0,165000.0,169900.0,156500.0,162250.0,154950.0,155000.0,151000.0,160000.0,149900.0,156100.0,159000.0,168000.0,175000.0,189950.0,189950.0,173640.0,174500.0,172500.0,175325.0,179500.0,180000.0,172500.0,200000.0,190000.0,205000.0,211500.0,210000.0,200000.0,187339.0,197000.0,194000.0,197000.0,187500.0,191000.0,181000.0,192388.0,198500.0,200000.0,196000.0,200000.0,193000.0,180000.0,182000.0,187000.0,180500.0,178250.0,189950.0,190000.0,206171.0,198000.0,195000.0,187000.0,175000.0,175000.0,173800.0,172250.0,165000.0,169000.0,180000.0,190000.0,194500.0,199500.0,193950.0,184000.0,182000.0,179450.0,183500.0,175000.0,179000.0,170000.0,175776.0,194000.0,199415.0,197100.0,190000.0,192000.0,187750.0,185000.0,184000.0,185000.0,177700.0,182900.0,192000.0,195000.0,209900.0,212215.0,205000.0,195000.0,199900.0,195000.0,195000.0,199000.0,189900.0,191000.0,205000.0,215100.0,220000.0,224900.0,216000.0,216200.0,204900.0,213468.0,210000.0,212500.0,198630.0,213840.0,230000.0,230000.0,226510.0,232000.0,230900.0,225000.0,241000.0,233000.0,234435.0,225000.0,225000.0,235000.0,241000.0,250000.0,260000.0,255750.0,255000.0,252000.0,253000.0,250000.0,257000.0,250000.0
395053,50,"Salt Lake City, UT",Msa,UT,234000.0,230000.0,236000.0,240000.0,235500.0,239000.0,235000.0,225000.0,236200.0,232000.0,225000.0,235000.0,226500.0,226000.0,226250.0,225000.0,226212.0,223000.0,225000.0,215000.0,215000.0,209989.0,215000.0,215000.0,212700.0,204045.0,210000.0,205000.0,229000.0,227950.0,223700.0,215000.0,213500.0,205000.0,204014.0,197000.0,193000.0,190000.0,189000.0,194325.0,199000.0,204000.0,190000.0,185000.0,188000.0,184650.0,185000.0,184500.0,180000.0,180000.0,200000.0,200000.0,198584.0,199000.0,210253.0,199800.0,209000.0,209973.0,210285.0,210450.0,217450.0,215000.0,225000.0,235000.0,238000.0,241506.0,240500.0,229900.0,224000.0,226000.0,230000.0,224600.0,234900.0,232000.0,227845.0,246450.0,240000.0,245000.0,244400.0,237000.0,242000.0,240689.0,245000.0,245000.0,230000.0,240000.0,246950.0,260000.0,266400.0,259900.0,251950.0,259900.0,251650.0,256648.0,255000.0,249600.0,256125.0,260000.0,265000.0,273500.0,281500.0,283535.0,278000.0,271500.0,270000.0,274450.0,274950.0,279900.0,275000.0,289000.0,299000.0,304391.0,310000.0,300000.0,300000.0,303700.0,309500.0,308000.0,300304.0,300000.0,308000.0,329000.0,318500.0,333190.0,335000.0,333500.0,326000.0,325000.0,331000.0,326000.0,313500.0,327800.0,325000.0,325000.0,341270.0,353000.0,358500.0,356600.0,350000.0,355000.0,349900.0,350650.0,355000.0,354000.0,361500.0,370000.0,367050.0,370600.0,385000.0,390000.0,393750.0,395900.0,397150.0,396000.0,410000.0,400000.0,429900.0,444000.0,460000.0,475000.0,490000.0,490000.0,490000.0,509400.0,495000.0,505000.0,506500.0
395031,51,"Rochester, NY",Msa,NY,110000.0,112000.0,120000.0,122000.0,123950.0,125555.0,127350.0,118500.0,117450.0,118300.0,117000.0,112000.0,120000.0,120000.0,118675.0,120000.0,124900.0,128000.0,124900.0,120000.0,119900.0,120000.0,115000.0,115000.0,118000.0,119900.0,122950.0,129250.0,126500.0,130000.0,130000.0,128000.0,120000.0,121725.0,119000.0,122000.0,117000.0,115000.0,120000.0,128000.0,123900.0,130000.0,125000.0,128000.0,122500.0,129900.0,119000.0,119000.0,116800.0,119075.0,122000.0,125000.0,130000.0,132000.0,136375.0,133500.0,130000.0,125000.0,123000.0,122000.0,119190.0,129900.0,129900.0,129000.0,138000.0,144405.0,139000.0,131000.0,125000.0,127000.0,130000.0,120000.0,120000.0,127500.0,124900.0,130700.0,137000.0,139950.0,128725.0,133500.0,132000.0,135000.0,127000.0,125000.0,125000.0,124000.0,124900.0,134150.0,140000.0,145000.0,141000.0,133000.0,134000.0,135000.0,136450.0,123375.0,128750.0,127250.0,133500.0,136750.0,145000.0,146500.0,145000.0,140000.0,133750.0,139250.0,138750.0,133250.0,132625.0,134750.0,135000.0,148000.0,147750.0,149000.0,149900.0,140000.0,140000.0,133000.0,137000.0,131600.0,134000.0,140000.0,139500.0,156000.0,155000.0,159738.0,155000.0,148250.0,148000.0,147000.0,144950.0,139250.0,139000.0,142500.0,144900.0,155000.0,166000.0,165000.0,164900.0,160000.0,150000.0,155000.0,156000.0,153100.0,145000.0,162000.0,166500.0,164000.0,165500.0,175000.0,179900.0,175000.0,176000.0,172150.0,175000.0,161000.0,161500.0,165000.0,180000.0,190000.0,202500.0,195000.0,202000.0,190000.0,187400.0,187689.0,185000.0
